Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드
0,11680,개포동,2021-02-01,개포주공 6단지,185,53.06,12,1983,200000,185,0,11680,10300,1,개포로,516,0,11680,1,0.0,3122001
1,11680,개포동,2021-02-02,성원대치2단지아파트,12,39.53,1,1992,127000,12,0,11680,10300,1,개포로109길,9,0,11680,1,0.0,4166040
2,11680,개포동,2021-02-02,현대2,654,131.83,3,1986,270000,654,0,11680,10300,1,언주로,107,0,11680,2,0.0,3005086
3,11680,개포동,2021-02-03,삼익대청아파트,12,51.12,2,1992,145000,12,0,11680,10300,1,개포로109길,21,0,11680,1,0.0,4166040
4,11680,개포동,2021-02-03,현대1차101동~106동,653,128.62,9,1984,270000,653,0,11680,10300,1,개포로,303,0,11680,1,0.0,3122001
5,11680,개포동,2021-02-03,성원대치2단지아파트,12,49.86,4,1992,145000,12,0,11680,10300,1,개포로109길,9,0,11680,1,0.0,4166040
6,11680,개포동,2021-02-05,경남2차,649,182.2,11,1984,327000,649,0,11680,10300,1,언주로,110,0,11680,2,0.0,3005086
7,11680,개포동,2021-02-05,성원대치2단지아파트,12,39.53,14,1992,135000,12,0,11680,10300,1,개포로109길,9,0,11680,1,0.0,4166040
8,11680,개포동,2021-02-06,경남2차,649,186.16,14,1984,332000,649,0,11680,10300,1,언주로,110,0,11680,2,0.0,3005086
9,11680,개포동,2021-02-06,래미안블레스티지,1280,49.909,10,2019,173000,1280,0,11680,10300,1,선릉로,8,0,11680,0,,3122006
10,11680,개포동,2021-02-09,개포우성3차,652,104.43,6,1984,145000,652,0,11680,10300,1,개포로,307,0,11680,1,0.0,3122001
11,11680,개포동,2021-02-15,래미안블레스티지,1280,84.943,1,2019,251000,1280,0,11680,10300,1,선릉로,8,0,11680,0,,3122006
12,11680,개포동,2021-02-16,래미안블레스티지,1280,59.967,9,2019,210000,1280,0,11680,10300,1,선릉로,8,0,11680,0,,3122006
13,11680,개포동,2021-02-21,삼익대청아파트,12,60.0,6,1992,164000,12,0,11680,10300,1,개포로109길,21,0,11680,1,0.0,4166040
14,11680,개포동,2021-02-22,삼익대청아파트,12,60.0,4,1992,161500,12,0,11680,10300,1,개포로109길,21,0,11680,1,0.0,4166040
15,11680,개포동,2021-02-22,래미안블레스티지,1280,59.967,5,2019,195000,1280,0,11680,10300,1,선릉로,8,0,11680,0,,3122006
16,11680,개포동,2021-02-23,성원대치2단지아파트,12,33.18,8,1992,114000,12,0,11680,10300,1,개포로109길,9,0,11680,1,0.0,4166040
17,11680,개포동,2021-02-23,성원대치2단지아파트,12,39.53,14,1992,131000,12,0,11680,10300,1,개포로109길,9,0,11680,1,0.0,4166040
18,11680,개포동,2021-02-23,성원대치2단지아파트,12,33.18,9,1992,108000,12,0,11680,10300,1,개포로109길,9,0,11680,1,0.0,4166040
19,11680,개포동,2021-02-24,성원대치2단지아파트,12,39.53,6,1992,128000,12,0,11680,10300,1,개포로109길,9,0,11680,1,0.0,4166040
20,11680,개포동,2021-02-27,성원대치2단지아파트,12,33.18,8,1992,109000,12,0,11680,10300,1,개포로109길,9,0,11680,1,0.0,4166040
21,11680,개포동,2021-02-28,삼익대청아파트,12,60.0,6,1992,166000,12,0,11680,10300,1,개포로109길,21,0,11680,1,0.0,4166040
22,11680,개포동,2021-02-28,개포주공 6단지,185,73.02,7,1983,240500,185,0,11680,10300,1,개포로,516,0,11680,1,0.0,3122001
23,11680,논현동,2021-02-02,브라운스톤,43-3,232.54,6,2005,250000,43,3,11680,10800,1,학동로11길,13,0,11680,1,0.0,4166774
24,11680,논현동,2021-02-03,신동아(22),22,114.34,9,1997,200000,22,0,11680,10800,1,강남대로146길,28,0,11680,1,0.0,4166019
25,11680,논현동,2021-02-03,신동아(22),22,84.52,5,1997,165000,22,0,11680,10800,1,강남대로146길,28,0,11680,1,0.0,4166019
26,11680,논현동,2021-02-05,동부센트레빌,275,114.498,18,2003,220000,275,0,11680,10800,1,언주로116길,6,0,11680,1,0.0,4166567
27,11680,논현동,2021-02-06,신동아(22),22,35.73,7,1997,95000,22,0,11680,10800,1,강남대로146길,28,0,11680,1,0.0,4166019
28,11680,논현동,2021-02-07,동양파라곤,245,180.07,9,2004,305000,245,0,11680,10800,1,언주로130길,30,0,11680,1,0.0,4166574
29,11680,논현동,2021-02-08,스위트캐슬레지던스,55,164.04,3,2004,170000,55,0,11680,10800,1,학동로7길,6,0,11680,1,0.0,4166820
30,11680,논현동,2021-02-09,제이빌,108-2,75.12,5,2004,95000,108,2,11680,10800,1,학동로43길,30,0,11680,1,0.0,4166799
31,11680,논현동,2021-02-10,논현동프라임,192-3,139.35,4,2004,120500,192,3,11680,10800,1,논현로113길,5,0,11680,1,0.0,4166113
32,11680,논현동,2021-02-15,마일스디오빌,58-2,36.29,5,2004,35000,58,2,11680,10800,1,학동로,165,0,11680,3,0.0,3122011
33,11680,논현동,2021-02-18,동부센트레빌,275,84.9875,20,2003,179500,275,0,11680,10800,1,언주로116길,6,0,11680,1,0.0,4166567
34,11680,논현동,2021-02-27,논현 아이파크,225-6,47.46,3,2020,130000,225,6,11680,10800,1,언주로,615,0,11680,4,0.0,3005086
35,11680,대치동,2021-02-02,은마,316,76.79,7,1979,217000,316,0,11680,10600,1,삼성로,212,0,11680,4,0.0,3122005
36,11680,대치동,2021-02-02,동부센트레빌,670,145.83,3,2005,389000,670,0,11680,10600,1,선릉로,206,0,11680,5,0.0,3122006
37,11680,대치동,2021-02-03,동부센트레빌,670,145.83,21,2005,392000,670,0,11680,10600,1,선릉로,206,0,11680,5,0.0,3122006
38,11680,대치동,2021-02-08,"대치우성아파트1동, 2동, 3동, 5동, 6동, 7동",63,84.69,7,1984,227000,63,0,11680,10600,1,영동대로,230,0,11680,4,0.0,2122002
39,11680,대치동,2021-02-08,"대치우성아파트1동, 2동, 3동, 5동, 6동, 7동",63,84.69,7,1984,227000,63,0,11680,10600,1,영동대로,230,0,11680,4,0.0,2122002
40,11680,대치동,2021-02-09,은마,316,84.43,9,1979,240000,316,0,11680,10600,1,삼성로,212,0,11680,4,0.0,3122005
41,11680,대치동,2021-02-09,포스코더샵,902,164.88,5,2004,306000,902,0,11680,10600,1,삼성로,417,0,11680,4,0.0,3122005
42,11680,대치동,2021-02-10,은마,316,76.79,5,1979,220000,316,0,11680,10600,1,삼성로,212,0,11680,4,0.0,3122005
43,11680,대치동,2021-02-15,테헤란로대우아이빌(891-6),891-6,35.51,17,2004,43300,891,6,11680,10600,1,테헤란로,428,0,11680,3,0.0,3122010
44,11680,대치동,2021-02-16,한보미도맨션2,511,84.96,6,1985,259000,511,0,11680,10600,1,삼성로,150,0,11680,4,0.0,3122005
45,11680,대치동,2021-02-18,은마,316,76.79,6,1979,218000,316,0,11680,10600,1,삼성로,212,0,11680,4,0.0,3122005
46,11680,대치동,2021-02-18,대치아이파크,888,114.97,8,2008,315000,888,0,11680,10600,1,선릉로,222,0,11680,5,0.0,3122006
47,11680,대치동,2021-02-18,테헤란로대우아이빌(891-6),891-6,65.24,6,2004,55000,891,6,11680,10600,1,테헤란로,428,0,11680,3,0.0,3122010
48,11680,대치동,2021-02-23,개포우성2,500,127.78,11,1984,378000,500,0,11680,10600,1,선릉로,120,0,11680,0,,3122006
49,11680,대치동,2021-02-23,"대치우성아파트1동, 2동, 3동, 5동, 6동, 7동",63,84.69,12,1984,233500,63,0,11680,10600,1,영동대로,230,0,11680,4,0.0,2122002
50,11680,대치동,2021-02-24,은마,316,84.43,6,1979,245000,316,0,11680,10600,1,삼성로,212,0,11680,4,0.0,3122005
51,11680,대치동,2021-02-25,테헤란로대우아이빌(891-6),891-6,33.11,4,2004,34500,891,6,11680,10600,1,테헤란로,428,0,11680,3,0.0,3122010
52,11680,대치동,2021-02-25,우정에쉐르,950,97.85,4,2004,150000,950,0,11680,10600,1,영동대로85길,17,0,11680,1,0.0,4166701
53,11680,도곡동,2021-02-01,한신엠비씨,895-8,84.74,6,1988,197800,895,8,11680,11800,1,논현로,205,0,11680,5,0.0,3121022
54,11680,도곡동,2021-02-01,힐데스하임빌라,193-1,244.55,1,1998,370000,193,1,11680,11800,1,남부순환로377길,26,0,11680,1,0.0,4166098
55,11680,도곡동,2021-02-01,힐데스하임빌라,193-1,244.55,1,1998,370000,193,1,11680,11800,1,남부순환로377길,26,0,11680,1,0.0,4166098
56,11680,도곡동,2021-02-03,럭키(963),963,84.97,15,1995,203000,963,0,11680,11800,1,논현로,213,0,11680,5,0.0,3121022
57,11680,도곡동,2021-02-04,현대아파트 1동~3동,961,84.96,14,1994,175000,961,0,11680,11800,1,도곡로18길,35,0,11680,0,,4166217
58,11680,도곡동,2021-02-04,타워팰리스3,467-29,141.381,54,2004,305000,467,29,11680,11800,1,언주로30길,26,0,11680,1,0.0,4166604
59,11680,도곡동,2021-02-05,SK허브프리모,953-1,48.64,18,2006,73000,953,1,11680,11800,1,강남대로,240,0,11680,5,0.0,2102001
60,11680,도곡동,2021-02-06,타워팰리스1,467,164.97,27,2002,325000,467,0,11680,11800,1,언주로30길,56,0,11680,1,0.0,4166604
61,11680,도곡동,2021-02-07,타워팰리스3,467-29,124.641,22,2004,260000,467,29,11680,11800,1,언주로30길,26,0,11680,1,0.0,4166604
62,11680,도곡동,2021-02-09,도곡렉슬,527,59.9772,17,2006,190000,527,0,11680,11800,1,선릉로,221,0,11680,8,0.0,3122006
63,11680,도곡동,2021-02-09,SK허브프리모,953-1,67.57,8,2006,90000,953,1,11680,11800,1,강남대로,240,0,11680,5,0.0,2102001
64,11680,도곡동,2021-02-10,럭키(963),963,84.97,10,1995,204000,963,0,11680,11800,1,논현로,213,0,11680,5,0.0,3121022
65,11680,도곡동,2021-02-10,타워팰리스3,467-29,214.967,64,2004,460000,467,29,11680,11800,1,언주로30길,26,0,11680,1,0.0,4166604
66,11680,도곡동,2021-02-11,대림아크로빌,467-6,146.754,25,1999,222500,467,6,11680,11800,1,언주로30길,13,0,11680,1,0.0,4166604
67,11680,도곡동,2021-02-15,대림,960,84.93,5,1992,184000,960,0,11680,11800,1,논현로41길,10,0,11680,0,0.0,4166850
68,11680,도곡동,2021-02-16,역삼우성,934-10,84.83,2,1986,180000,934,10,11680,11800,1,남부순환로363길,49,0,11680,1,0.0,4166093
69,11680,도곡동,2021-02-16,아카데미스위트1,467-7,128.74,33,2004,184000,467,7,11680,11800,1,언주로30길,21,0,11680,0,,4166604
70,11680,도곡동,2021-02-16,중명하니빌,965,33.83,5,1997,34000,965,0,11680,11800,1,남부순환로365길,5,0,11680,1,0.0,4166094
71,11680,도곡동,2021-02-17,도곡1차아이파크,543-7,84.122,6,2007,200000,543,7,11680,11800,1,도곡로28길,8,0,11680,0,,4166852
72,11680,도곡동,2021-02-21,도곡렉슬,527,59.9772,19,2006,189000,527,0,11680,11800,1,선릉로,221,0,11680,8,0.0,3122006
73,11680,도곡동,2021-02-22,아카데미스위트1,467-7,128.74,31,2004,184000,467,7,11680,11800,1,언주로30길,21,0,11680,0,,4166604
74,11680,도곡동,2021-02-22,도곡렉슬,527,119.8906,16,2006,320000,527,0,11680,11800,1,선릉로,221,0,11680,8,0.0,3122006
75,11680,도곡동,2021-02-22,아카데미스위트1,467-7,128.74,32,2004,184000,467,7,11680,11800,1,언주로30길,21,0,11680,0,,4166604
76,11680,도곡동,2021-02-23,아카데미스위트1,467-7,122.07,12,2004,181000,467,7,11680,11800,1,언주로30길,21,0,11680,0,,4166604
77,11680,도곡동,2021-02-23,아카데미스위트1,467-7,122.07,29,2004,181000,467,7,11680,11800,1,언주로30길,21,0,11680,0,,4166604
78,11680,도곡동,2021-02-24,한신엠비씨,895-8,84.74,10,1988,197000,895,8,11680,11800,1,논현로,205,0,11680,5,0.0,3121022
79,11680,도곡동,2021-02-24,아카데미스위트1,467-7,128.74,14,2004,182000,467,7,11680,11800,1,언주로30길,21,0,11680,0,,4166604
80,11680,도곡동,2021-02-24,타워팰리스1,467,137.24,38,2002,290000,467,0,11680,11800,1,언주로30길,56,0,11680,1,0.0,4166604
81,11680,도곡동,2021-02-24,힐데스하임빌라,193-1,244.55,3,1998,355000,193,1,11680,11800,1,남부순환로377길,26,0,11680,1,0.0,4166098
82,11680,도곡동,2021-02-25,중명하니빌,965,37.18,7,1997,41000,965,0,11680,11800,1,남부순환로365길,5,0,11680,1,0.0,4166094
83,11680,도곡동,2021-02-25,도곡렉슬,527,59.9818,16,2006,232000,527,0,11680,11800,1,선릉로,221,0,11680,8,0.0,3122006
84,11680,도곡동,2021-02-25,타워팰리스1,467,174.67,5,2002,359000,467,0,11680,11800,1,언주로30길,56,0,11680,1,0.0,4166604
85,11680,도곡동,2021-02-26,대림아크로빌,467-6,146.754,18,1999,215000,467,6,11680,11800,1,언주로30길,13,0,11680,1,0.0,4166604
86,11680,도곡동,2021-02-26,아카데미스위트1,467-7,128.74,28,2004,183000,467,7,11680,11800,1,언주로30길,21,0,11680,0,,4166604
87,11680,도곡동,2021-02-26,아카데미스위트1,467-7,128.74,25,2004,183000,467,7,11680,11800,1,언주로30길,21,0,11680,0,,4166604
88,11680,도곡동,2021-02-26,우성4,465,84.6,2,1985,238000,465,0,11680,11800,1,언주로,117,0,11680,5,0.0,3005086
89,11680,도곡동,2021-02-28,매봉삼성,966,59.82,2,1999,150000,966,0,11680,11800,1,언주로,203,0,11680,5,0.0,3005086
90,11680,삼성동,2021-02-01,아이파크,87,167.72,40,2004,510000,87,0,11680,10500,1,영동대로,640,0,11680,3,0.0,2122002
91,11680,삼성동,2021-02-01,레미안삼성1차(104),104-10,84.98,8,2005,225000,104,10,11680,10500,1,영동대로114길,56,0,11680,1,0.0,4166678
92,11680,삼성동,2021-02-04,현대힐스테이트 2단지,50,84.236,19,2008,260000,50,0,11680,10500,1,삼성로111길,8,0,11680,1,0.0,4166392
93,11680,삼성동,2021-02-04,현대힐스테이트 2단지,50,84.236,19,2008,260000,50,0,11680,10500,1,삼성로111길,8,0,11680,1,0.0,4166392
94,11680,삼성동,2021-02-05,삼성동롯데아파트,17,59.4,19,2000,162500,17,0,11680,10500,1,학동로,432,0,11680,2,0.0,3122011
95,11680,삼성동,2021-02-05,대우멤버스카운티501,33-22,119.41,3,2005,181000,33,22,11680,10500,1,봉은사로55길,36,0,11680,1,0.0,4166362
96,11680,삼성동,2021-02-06,삼성동힐스테이트 1단지,16-2,84.503,14,2008,235000,16,2,11680,10500,1,학동로68길,29,0,11680,1,0.0,4166816
97,11680,삼성동,2021-02-08,홍실아파트,79,96.32,7,1981,258000,79,0,11680,10500,1,영동대로128길,15,0,11680,1,0.0,4166843
98,11680,삼성동,2021-02-15,삼성동힐스테이트 1단지,16-2,31.402,21,2008,118500,16,2,11680,10500,1,학동로68길,29,0,11680,1,0.0,4166816
99,11680,삼성동,2021-02-16,아이파크,87,167.72,14,2004,507000,87,0,11680,10500,1,영동대로,640,0,11680,3,0.0,2122002
100,11680,삼성동,2021-02-16,LG선릉에클라트(B),142-3,36.35,10,2004,34500,142,3,11680,10500,1,테헤란로63길,12,0,11680,1,0.0,4166750
101,11680,삼성동,2021-02-18,홍실아파트,79,96.32,3,1981,250000,79,0,11680,10500,1,영동대로128길,15,0,11680,1,0.0,4166843
102,11680,삼성동,2021-02-22,LG선릉에클라트(B),142-3,36.35,11,2004,32750,142,3,11680,10500,1,테헤란로63길,12,0,11680,1,0.0,4166750
103,11680,삼성동,2021-02-25,삼성월드타워,3-1,58.776,2,1997,82360,3,1,11680,10500,1,학동로,408,0,11680,2,0.0,3122011
104,11680,삼성동,2021-02-25,삼성동힐스테이트 1단지,16-2,84.236,14,2008,258000,16,2,11680,10500,1,학동로68길,29,0,11680,1,0.0,4166816
105,11680,삼성동,2021-02-25,삼성월드타워,3-1,58.776,8,1997,86940,3,1,11680,10500,1,학동로,408,0,11680,2,0.0,3122011
106,11680,삼성동,2021-02-25,삼성월드타워,3-1,84.202,4,1997,120620,3,1,11680,10500,1,학동로,408,0,11680,2,0.0,3122011
107,11680,삼성동,2021-02-26,아이파크,87,145.046,32,2004,490000,87,0,11680,10500,1,영동대로,640,0,11680,3,0.0,2122002
108,11680,삼성동,2021-02-26,삼성월드타워,3-1,84.202,9,1997,127170,3,1,11680,10500,1,학동로,408,0,11680,2,0.0,3122011
109,11680,삼성동,2021-02-26,삼성월드타워,3-1,84.202,6,1997,121930,3,1,11680,10500,1,학동로,408,0,11680,2,0.0,3122011
110,11680,삼성동,2021-02-26,삼성월드타워,3-1,58.776,5,1997,85110,3,1,11680,10500,1,학동로,408,0,11680,2,0.0,3122011
111,11680,삼성동,2021-02-26,삼성월드타워,3-1,58.776,4,1997,84190,3,1,11680,10500,1,학동로,408,0,11680,2,0.0,3122011
112,11680,세곡동,2021-02-23,세곡푸르지오,533,59.89,1,2012,137000,533,0,11680,11100,1,자곡로,21,0,11680,1,0.0,3122014
113,11680,세곡동,2021-02-24,세곡푸르지오,533,84.84,13,2012,170000,533,0,11680,11100,1,자곡로,21,0,11680,1,0.0,3122014
114,11680,세곡동,2021-02-24,강남엘에이치1단지,579,59.86,12,2013,144000,579,0,11680,11100,1,헌릉로571길,20,0,11680,1,0.0,4166877
115,11680,세곡동,2021-02-24,강남엘에이치1단지,579,59.89,5,2013,131000,579,0,11680,11100,1,헌릉로571길,20,0,11680,1,0.0,4166877
116,11680,수서동,2021-02-01,삼성,747,84.97,8,1997,189500,747,0,11680,11500,1,광평로31길,27,0,11680,1,0.0,4166074
117,11680,수서동,2021-02-02,까치마을,746,49.5,5,1993,137000,746,0,11680,11500,1,광평로19길,10,0,11680,2,0.0,4166071
118,11680,수서동,2021-02-03,삼익,708,49.2,10,1992,120000,708,0,11680,11500,1,광평로51길,27,0,11680,1,0.0,4166081
119,11680,수서동,2021-02-03,신동아,736,39.53,12,1992,109000,736,0,11680,11500,1,광평로47길,17,0,11680,1,0.0,4166080
120,11680,수서동,2021-02-04,까치마을,746,39.6,14,1993,103500,746,0,11680,11500,1,광평로19길,10,0,11680,2,0.0,4166071
121,11680,수서동,2021-02-08,강남 더샵 포레스트,537,165.4312,4,2016,385000,537,0,11680,11500,1,광평로34길,35,0,11680,0,0.0,4166075
122,11680,수서동,2021-02-11,삼성,747,84.97,14,1997,190000,747,0,11680,11500,1,광평로31길,27,0,11680,1,0.0,4166074
123,11680,수서동,2021-02-15,삼익,708,84.48,14,1992,166000,708,0,11680,11500,1,광평로51길,27,0,11680,1,0.0,4166081
124,11680,수서동,2021-02-18,까치마을,746,39.6,2,1993,99500,746,0,11680,11500,1,광평로19길,10,0,11680,2,0.0,4166071
125,11680,수서동,2021-02-18,삼익,708,60.0,12,1992,134000,708,0,11680,11500,1,광평로51길,27,0,11680,1,0.0,4166081
126,11680,수서동,2021-02-22,신동아,736,39.53,4,1992,110500,736,0,11680,11500,1,광평로47길,17,0,11680,1,0.0,4166080
127,11680,수서동,2021-02-25,까치마을,746,39.6,5,1993,105000,746,0,11680,11500,1,광평로19길,10,0,11680,2,0.0,4166071
