Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드
128,11680,수서동,2021-02-26,까치마을,746,39.6,7,1993,100000,746,0,11680,11500,1,광평로19길,10,0,11680,2,0.0,4166071
129,11680,신사동,2021-02-03,압구정대원칸타빌아파트,659,113.31,5,2001,188500,659,0,11680,10700,1,압구정로48길,15,0,11680,1,0.0,4166525
130,11680,신사동,2021-02-20,신사 아크존2,606-2,135.72,6,2005,170000,606,2,11680,10700,1,압구정로34길,49,0,11680,1,0.0,4166519
131,11680,압구정동,2021-02-01,미성2차,397,74.4,12,1987,249500,397,0,11680,11000,1,압구정로,113,0,11680,3,0.0,3122007
132,11680,압구정동,2021-02-02,한양6,484,106.71,12,1980,270000,484,0,11680,11000,1,압구정로,313,0,11680,3,0.0,3122007
133,11680,압구정동,2021-02-02,신현대12차,434,170.38,2,1982,450000,434,0,11680,11000,1,압구정로,151,0,11680,3,0.0,3122007
134,11680,압구정동,2021-02-02,한양2,493,147.41,12,1978,410000,493,0,11680,11000,1,압구정로,347,0,11680,3,0.0,3122007
135,11680,압구정동,2021-02-02,한양2,493,147.41,12,1978,410000,493,0,11680,11000,1,압구정로,347,0,11680,3,0.0,3122007
136,11680,압구정동,2021-02-02,한양2,493,147.41,12,1978,410000,493,0,11680,11000,1,압구정로,347,0,11680,3,0.0,3122007
137,11680,압구정동,2021-02-03,한양6,484,106.71,2,1980,275000,484,0,11680,11000,1,압구정로,313,0,11680,3,0.0,3122007
138,11680,압구정동,2021-02-03,현대4차저층(51~56동),462,117.91,3,1977,403000,462,0,11680,11000,1,압구정로33길,70,0,11680,1,0.0,4166518
139,11680,압구정동,2021-02-03,한양5,513,153.59,8,1979,410000,513,0,11680,11000,1,압구정로,401,0,11680,3,0.0,3122007
140,11680,압구정동,2021-02-03,한양2,493,147.41,4,1978,390000,493,0,11680,11000,1,압구정로,347,0,11680,3,0.0,3122007
141,11680,압구정동,2021-02-03,한양1차(영동한양),490,63.87,12,1977,220000,490,0,11680,11000,1,압구정로,321,0,11680,3,0.0,3122007
142,11680,압구정동,2021-02-04,한양1차(영동한양),490,121.32,2,1977,350000,490,0,11680,11000,1,압구정로,321,0,11680,3,0.0,3122007
143,11680,압구정동,2021-02-05,한양1차(영동한양),490,49.98,7,1977,200000,490,0,11680,11000,1,압구정로,321,0,11680,3,0.0,3122007
144,11680,압구정동,2021-02-05,"현대1차(12,13,21,22,31,32,33동)",369-1,196.21,3,1976,515000,369,1,11680,11000,1,압구정로29길,71,0,11680,1,0.0,4166514
145,11680,압구정동,2021-02-08,현대3차(61~64동),443,82.5,12,1976,282000,443,0,11680,11000,1,압구정로39길,58,0,11680,0,,4166522
146,11680,압구정동,2021-02-09,미성2차,397,140.9,15,1987,305000,397,0,11680,11000,1,압구정로,113,0,11680,3,0.0,3122007
147,11680,압구정동,2021-02-09,"현대7차(73~77,82,85동)",456,196.7,7,1979,545000,456,0,11680,11000,1,압구정로,201,0,11680,3,0.0,3122007
148,11680,압구정동,2021-02-09,"현대7차(73~77,82,85동)",456,157.36,11,1979,500000,456,0,11680,11000,1,압구정로,201,0,11680,3,0.0,3122007
149,11680,압구정동,2021-02-09,한양5,513,102.35,13,1979,265000,513,0,11680,11000,1,압구정로,401,0,11680,3,0.0,3122007
150,11680,압구정동,2021-02-09,한양2,493,147.41,2,1978,395000,493,0,11680,11000,1,압구정로,347,0,11680,3,0.0,3122007
151,11680,압구정동,2021-02-10,한양5,513,153.59,12,1979,437000,513,0,11680,11000,1,압구정로,401,0,11680,3,0.0,3122007
152,11680,압구정동,2021-02-10,한양7,528,106.22,4,1981,279000,528,0,11680,11000,1,압구정로61길,37,0,11680,2,0.0,4166531
153,11680,압구정동,2021-02-10,한양5,513,153.59,12,1979,437000,513,0,11680,11000,1,압구정로,401,0,11680,3,0.0,3122007
154,11680,압구정동,2021-02-15,"현대5차(71,72동)",455,82.23,1,1977,288000,455,0,11680,11000,1,압구정로29길,68,0,11680,1,0.0,4166514
155,11680,압구정동,2021-02-18,신현대9차,426,111.38,1,1982,300000,426,0,11680,11000,1,압구정로,151,0,11680,3,0.0,3122007
156,11680,압구정동,2021-02-20,"현대10차(201,202동)",436,108.15,3,1982,319000,436,0,11680,11000,1,압구정로29길,69,0,11680,1,0.0,4166514
157,11680,압구정동,2021-02-20,신현대12차,434,155.52,10,1982,450000,434,0,11680,11000,1,압구정로,151,0,11680,3,0.0,3122007
158,11680,압구정동,2021-02-21,한양1차(영동한양),490,49.98,6,1977,194000,490,0,11680,11000,1,압구정로,321,0,11680,3,0.0,3122007
159,11680,압구정동,2021-02-22,"현대6차(78~81,83,84,86,87동)",456,196.7,6,1978,545000,456,0,11680,11000,1,압구정로,201,0,11680,3,0.0,3122007
160,11680,압구정동,2021-02-23,미성2차,397,74.4,7,1987,238500,397,0,11680,11000,1,압구정로,113,0,11680,3,0.0,3122007
161,11680,압구정동,2021-02-23,신현대12차,434,108.32,6,1982,349000,434,0,11680,11000,1,압구정로,151,0,11680,3,0.0,3122007
162,11680,압구정동,2021-02-24,한양2,493,147.41,11,1978,425000,493,0,11680,11000,1,압구정로,347,0,11680,3,0.0,3122007
163,11680,압구정동,2021-02-24,"현대6차(78~81,83,84,86,87동)",456,144.7,2,1978,420000,456,0,11680,11000,1,압구정로,201,0,11680,3,0.0,3122007
164,11680,압구정동,2021-02-24,한양2,493,147.41,11,1978,425000,493,0,11680,11000,1,압구정로,347,0,11680,3,0.0,3122007
165,11680,압구정동,2021-02-25,한양1차(영동한양),490,49.98,5,1977,190000,490,0,11680,11000,1,압구정로,321,0,11680,3,0.0,3122007
166,11680,압구정동,2021-02-25,신현대9차,426,109.24,8,1982,310000,426,0,11680,11000,1,압구정로,151,0,11680,3,0.0,3122007
167,11680,압구정동,2021-02-25,한양1차(영동한양),490,49.98,5,1977,190000,490,0,11680,11000,1,압구정로,321,0,11680,3,0.0,3122007
168,11680,압구정동,2021-02-26,한양5,513,100.5,10,1979,289000,513,0,11680,11000,1,압구정로,401,0,11680,3,0.0,3122007
169,11680,압구정동,2021-02-27,"현대6차(78~81,83,84,86,87동)",456,144.7,4,1978,429000,456,0,11680,11000,1,압구정로,201,0,11680,3,0.0,3122007
170,11680,역삼동,2021-02-02,역삼 I'PARK,713-11,144.431,15,2006,308000,713,11,11680,10100,1,역삼로,307,0,11680,1,0.0,3122008
171,11680,역삼동,2021-02-05,프리우스 역삼 102동,636,84.18,3,2006,115000,636,0,11680,10100,1,테헤란로13길,31,7,11680,1,0.0,4166718
172,11680,역삼동,2021-02-06,역삼 I'PARK,713-11,28.246,8,2006,85800,713,11,11680,10100,1,역삼로,307,0,11680,1,0.0,3122008
173,11680,역삼동,2021-02-08,역삼 I'PARK,713-11,28.246,2,2006,80000,713,11,11680,10100,1,역삼로,307,0,11680,1,0.0,3122008
174,11680,역삼동,2021-02-09,역삼래미안,757,59.73,20,2005,199500,757,0,11680,10100,1,선릉로69길,19,0,11680,1,0.0,4166489
175,11680,역삼동,2021-02-10,역삼푸르지오,754-1,59.8848,12,2006,203000,754,1,11680,10100,1,언주로,332,0,11680,1,0.0,3005086
176,11680,역삼동,2021-02-14,e-편한세상,755-4,59.606,22,2005,206500,755,4,11680,10100,1,선릉로69길,20,0,11680,1,0.0,4166489
177,11680,역삼동,2021-02-16,역삼푸르지오,754-1,84.9097,9,2006,260000,754,1,11680,10100,1,언주로,332,0,11680,1,0.0,3005086
178,11680,역삼동,2021-02-17,역삼 I'PARK,713-11,144.011,15,2006,319500,713,11,11680,10100,1,역삼로,307,0,11680,1,0.0,3122008
179,11680,역삼동,2021-02-20,우정에쉐르멤버스,708-31,36.19,10,2004,49500,708,31,11680,10100,1,선릉로87길,14,0,11680,1,0.0,4166496
180,11680,역삼동,2021-02-20,우정에쉐르멤버스,708-31,36.37,12,2004,53000,708,31,11680,10100,1,선릉로87길,14,0,11680,1,0.0,4166496
181,11680,역삼동,2021-02-22,역삼디오슈페리움,832-5,84.34,16,2006,126000,832,5,11680,10100,1,강남대로,324,0,11680,1,0.0,2102001
182,11680,역삼동,2021-02-23,래미안그레이튼(진달래2차),762-3,59.91,13,2010,190000,762,3,11680,10100,1,도곡로43길,21,0,11680,1,0.0,4166233
183,11680,역삼동,2021-02-25,한화진넥스빌,706-20,39.2,9,2001,37000,706,20,11680,10100,1,언주로86길,11,0,11680,1,0.0,4166619
184,11680,역삼동,2021-02-26,금호어울림,835-67,133.77,7,2003,196000,835,67,11680,10100,1,도곡로7길,22,0,11680,1,0.0,4166246
185,11680,역삼동,2021-02-26,대우디오빌플러스,824-25,43.99,7,2004,43000,824,25,11680,10100,1,강남대로84길,33,0,11680,1,0.0,4166035
186,11680,역삼동,2021-02-26,우림루미아트2,706-10,24.0,6,2003,19200,706,10,11680,10100,1,언주로90길,4,0,11680,1,0.0,4166622
187,11680,역삼동,2021-02-26,한양럭스,628-1,72.62,1,2003,69000,628,1,11680,10100,1,테헤란로25길,58,0,11680,1,0.0,4166726
188,11680,일원동,2021-02-03,가람,735,84.95,2,1993,220000,735,0,11680,11400,1,일원로,127,0,11680,1,0.0,3122009
189,11680,일원동,2021-02-06,푸른마을 아파트 101동~111동,719,84.93,13,1994,186000,719,0,11680,11400,1,일원로14길,25,0,11680,0,,4166705
190,11680,일원동,2021-02-06,푸른마을 아파트 101동~111동,719,59.76,1,1994,143000,719,0,11680,11400,1,일원로14길,25,0,11680,0,,4166705
191,11680,일원동,2021-02-09,래미안 개포 루체하임,741,84.97,15,2018,274500,741,0,11680,11400,1,개포로110길,50,0,11680,1,0.0,4166041
192,11680,일원동,2021-02-11,래미안 개포 루체하임,741,71.68,11,2018,245000,741,0,11680,11400,1,개포로110길,50,0,11680,1,0.0,4166041
193,11680,일원동,2021-02-22,우성7,615,84.06,2,1987,210000,615,0,11680,11400,1,개포로110길,15,0,11680,1,0.0,4166041
194,11680,자곡동,2021-02-01,엘에이치강남아이파크,602,74.97,9,2014,87400,602,0,11680,11200,1,자곡로,175,0,11680,2,0.0,3122014
195,11680,자곡동,2021-02-02,엘에이치강남아이파크,602,59.96,13,2014,77050,602,0,11680,11200,1,자곡로,175,0,11680,2,0.0,3122014
196,11680,자곡동,2021-02-02,엘에이치강남아이파크,602,84.83,12,2014,96600,602,0,11680,11200,1,자곡로,175,0,11680,2,0.0,3122014
197,11680,자곡동,2021-02-03,엘에이치강남아이파크,602,74.97,10,2014,87650,602,0,11680,11200,1,자곡로,175,0,11680,2,0.0,3122014
198,11680,자곡동,2021-02-03,엘에이치강남아이파크,602,74.89,2,2014,81850,602,0,11680,11200,1,자곡로,175,0,11680,2,0.0,3122014
199,11680,자곡동,2021-02-03,엘에이치강남아이파크,602,59.96,7,2014,74700,602,0,11680,11200,1,자곡로,175,0,11680,2,0.0,3122014
200,11680,자곡동,2021-02-05,엘에이치강남아이파크,602,74.97,10,2014,86950,602,0,11680,11200,1,자곡로,175,0,11680,2,0.0,3122014
201,11680,자곡동,2021-02-05,엘에이치강남아이파크,602,74.89,9,2014,85550,602,0,11680,11200,1,자곡로,175,0,11680,2,0.0,3122014
202,11680,자곡동,2021-02-05,엘에이치강남아이파크,602,84.92,14,2014,98750,602,0,11680,11200,1,자곡로,175,0,11680,2,0.0,3122014
203,11680,자곡동,2021-02-05,엘에이치강남아이파크,602,59.96,3,2014,73100,602,0,11680,11200,1,자곡로,175,0,11680,2,0.0,3122014
204,11680,자곡동,2021-02-05,엘에이치강남아이파크,602,74.97,14,2014,87400,602,0,11680,11200,1,자곡로,175,0,11680,2,0.0,3122014
205,11680,자곡동,2021-02-07,엘에이치강남아이파크,602,74.89,5,2014,165000,602,0,11680,11200,1,자곡로,175,0,11680,2,0.0,3122014
206,11680,자곡동,2021-02-08,엘에이치강남아이파크,602,59.96,5,2014,74050,602,0,11680,11200,1,자곡로,175,0,11680,2,0.0,3122014
207,11680,자곡동,2021-02-09,엘에이치강남아이파크,602,59.96,1,2014,72750,602,0,11680,11200,1,자곡로,175,0,11680,2,0.0,3122014
208,11680,자곡동,2021-02-09,엘에이치강남아이파크,602,74.97,9,2014,87100,602,0,11680,11200,1,자곡로,175,0,11680,2,0.0,3122014
209,11680,자곡동,2021-02-09,엘에이치강남아이파크,602,84.92,2,2014,93750,602,0,11680,11200,1,자곡로,175,0,11680,2,0.0,3122014
210,11680,자곡동,2021-02-10,엘에이치강남아이파크,602,84.96,4,2014,95650,602,0,11680,11200,1,자곡로,175,0,11680,2,0.0,3122014
211,11680,자곡동,2021-02-10,엘에이치강남아이파크,602,84.92,5,2014,95450,602,0,11680,11200,1,자곡로,175,0,11680,2,0.0,3122014
212,11680,자곡동,2021-02-10,엘에이치강남아이파크,602,74.97,5,2014,84650,602,0,11680,11200,1,자곡로,175,0,11680,2,0.0,3122014
213,11680,자곡동,2021-02-15,래미안강남힐즈,611,101.94,6,2014,205000,611,0,11680,11200,1,자곡로,101,0,11680,2,0.0,3122014
214,11680,자곡동,2021-02-17,강남한양수자인(4단지),BL-4,84.99,6,2014,168000,4,0,11680,11200,5,자곡로,260,0,11680,2,0.0,3122014
215,11680,자곡동,2021-02-17,엘에이치강남아이파크,602,74.97,15,2014,87300,602,0,11680,11200,1,자곡로,175,0,11680,2,0.0,3122014
216,11680,자곡동,2021-02-18,엘에이치강남아이파크,602,59.96,1,2014,139000,602,0,11680,11200,1,자곡로,175,0,11680,2,0.0,3122014
217,11680,자곡동,2021-02-19,엘에이치강남아이파크,602,59.96,6,2014,74400,602,0,11680,11200,1,자곡로,175,0,11680,2,0.0,3122014
218,11680,자곡동,2021-02-19,엘에이치강남아이파크,602,74.97,1,2014,82450,602,0,11680,11200,1,자곡로,175,0,11680,2,0.0,3122014
219,11680,자곡동,2021-02-19,엘에이치강남아이파크,602,59.96,10,2014,75700,602,0,11680,11200,1,자곡로,175,0,11680,2,0.0,3122014
220,11680,자곡동,2021-02-20,강남한양수자인(4단지),BL-4,59.97,8,2014,149500,4,0,11680,11200,5,자곡로,260,0,11680,2,0.0,3122014
221,11680,자곡동,2021-02-22,엘에이치강남아이파크,602,74.89,4,2014,83050,602,0,11680,11200,1,자곡로,175,0,11680,2,0.0,3122014
222,11680,자곡동,2021-02-22,엘에이치강남아이파크,602,74.97,7,2014,86150,602,0,11680,11200,1,자곡로,175,0,11680,2,0.0,3122014
223,11680,자곡동,2021-02-22,엘에이치강남아이파크,602,84.92,5,2014,95450,602,0,11680,11200,1,자곡로,175,0,11680,2,0.0,3122014
224,11680,자곡동,2021-02-22,엘에이치강남아이파크,602,59.96,5,2014,73850,602,0,11680,11200,1,자곡로,175,0,11680,2,0.0,3122014
225,11680,자곡동,2021-02-23,강남한양수자인(4단지),BL-4,59.97,3,2014,148000,4,0,11680,11200,5,자곡로,260,0,11680,2,0.0,3122014
226,11680,자곡동,2021-02-23,엘에이치강남아이파크,602,74.89,13,2014,169000,602,0,11680,11200,1,자곡로,175,0,11680,2,0.0,3122014
227,11680,자곡동,2021-02-23,엘에이치강남아이파크,602,74.97,11,2014,87500,602,0,11680,11200,1,자곡로,175,0,11680,2,0.0,3122014
228,11680,자곡동,2021-02-23,엘에이치강남아이파크,602,74.97,3,2014,83700,602,0,11680,11200,1,자곡로,175,0,11680,2,0.0,3122014
229,11680,자곡동,2021-02-24,강남한양수자인(4단지),BL-4,114.46,3,2014,187000,4,0,11680,11200,5,자곡로,260,0,11680,2,0.0,3122014
230,11680,자곡동,2021-02-24,엘에이치강남아이파크,602,74.97,6,2014,85150,602,0,11680,11200,1,자곡로,175,0,11680,2,0.0,3122014
231,11680,자곡동,2021-02-24,엘에이치강남아이파크,602,74.97,5,2014,84150,602,0,11680,11200,1,자곡로,175,0,11680,2,0.0,3122014
232,11680,자곡동,2021-02-24,엘에이치강남아이파크,602,59.96,3,2014,72400,602,0,11680,11200,1,자곡로,175,0,11680,2,0.0,3122014
233,11680,자곡동,2021-02-24,엘에이치강남아이파크,602,74.97,1,2014,82650,602,0,11680,11200,1,자곡로,175,0,11680,2,0.0,3122014
234,11680,자곡동,2021-02-26,엘에이치강남아이파크,602,59.96,3,2014,73700,602,0,11680,11200,1,자곡로,175,0,11680,2,0.0,3122014
235,11680,자곡동,2021-02-26,엘에이치강남아이파크,602,74.97,6,2014,84250,602,0,11680,11200,1,자곡로,175,0,11680,2,0.0,3122014
236,11680,자곡동,2021-02-26,엘에이치강남아이파크,602,59.96,7,2014,74250,602,0,11680,11200,1,자곡로,175,0,11680,2,0.0,3122014
237,11680,자곡동,2021-02-26,엘에이치강남아이파크,602,74.89,7,2014,84650,602,0,11680,11200,1,자곡로,175,0,11680,2,0.0,3122014
238,11680,자곡동,2021-02-26,엘에이치강남아이파크,602,74.89,5,2014,83450,602,0,11680,11200,1,자곡로,175,0,11680,2,0.0,3122014
239,11680,자곡동,2021-02-27,엘에이치강남아이파크,602,59.96,4,2014,149000,602,0,11680,11200,1,자곡로,175,0,11680,2,0.0,3122014
240,11680,청담동,2021-02-01,대우유로카운티,50-5,155.37,11,2004,265000,50,5,11680,10400,1,도산대로92길,10,0,11680,1,0.0,4166308
241,11680,청담동,2021-02-01,라테라스 청담,76-12,40.09,9,2018,74000,76,12,11680,10400,1,학동로81길,9,0,11680,0,0.0,4166821
242,11680,청담동,2021-02-03,청담자이,134-38,49.619,17,2011,185000,134,38,11680,10400,1,영동대로138길,12,0,11680,1,0.0,4166686
243,11680,청담동,2021-02-03,청담자이,134-38,89.115,11,2011,350000,134,38,11680,10400,1,영동대로138길,12,0,11680,1,0.0,4166686
244,11680,청담동,2021-02-04,청담자이,134-38,90.197,6,2011,274000,134,38,11680,10400,1,영동대로138길,12,0,11680,1,0.0,4166686
245,11680,청담동,2021-02-04,청담 신원아침도시마인,122-35,27.7131,5,2013,34500,122,35,11680,10400,1,도산대로85길,30,0,11680,1,0.0,4166303
246,11680,청담동,2021-02-06,호원빌라,115-17,244.49,2,1999,380000,115,17,11680,10400,1,압구정로75길,15,0,11680,1,0.0,4166536
247,11680,청담동,2021-02-09,청담삼익아파트,134-15,105.58,11,1980,310000,134,15,11680,10400,1,학동로,609,0,11680,1,0.0,3122011
248,11680,청담동,2021-02-10,청담동마크노빌,89-12,270.25,5,2008,365000,89,12,11680,10400,1,도산대로59길,25,0,11680,1,0.0,4166289
249,11680,청담동,2021-02-15,청담 어퍼하우스,64-1,197.73,5,2019,560000,64,1,11680,10400,1,학동로81길,28,0,11680,0,0.0,4166821
250,11680,청담동,2021-02-17,청담동현대빌라트,121,183.77,6,1998,248000,121,0,11680,10400,1,도산대로83길,36,0,11680,1,0.0,4166302
251,11680,청담동,2021-02-18,청담삼익아파트,134-15,109.49,6,1980,285000,134,15,11680,10400,1,학동로,609,0,11680,1,0.0,3122011
252,11680,청담동,2021-02-18,범신칼릭스빌,125,84.78,2,2005,135000,125,0,11680,10400,1,도산대로89길,12,0,11680,1,0.0,4166305
253,11680,청담동,2021-02-24,청담린든그로브,67-1,84.9979,3,2017,280000,67,1,11680,10400,1,학동로97길,51,0,11680,0,,4166828
254,11680,청담동,2021-02-26,청담스위트,34-13,13.425,9,2015,24300,34,13,11680,10400,1,학동로73길,13,0,11680,0,0.0,4166818
